,unit_ID,school,term,url,count,context
119,102553,University of Denver,faculty advancements,https://give.du.edu/ways-give/foundations,0,NoContext
161,102614,Pennsylvania State University-Penn State Fayette- Eberly,layoff faculty,https://agsci.psu.edu/students/advising/commonwealth-campus/advisers-campuses/fayette-the-eberly-campus,0,NoContext
160,102614,Pennsylvania State University-Penn State Fayette- Eberly,layoff faculty,https://fayette.psu.edu/,0,NoContext
256,102614,Pennsylvania State University-Penn State Fayette- Eberly,new scholarships,https://www.unigo.com/category/by-college/purdue-university-north-central-campus-scholarships/,0,NoContext
244,102614,Pennsylvania State University-Penn State Fayette- Eberly,promotions,https://news.psu.edu/story/148080/2012/07/06/promotions-academic-rank-effective-july-1-2012,1,"tions in academic rank, effective july 1, 2012        july 06, 2012 following is a list of academic promotions for tenured and tenure-line faculty, effective july 1.  to professor  peter a. arnett , p"
184,102614,Pennsylvania State University-Penn State Fayette- Eberly,freeze tuition,https://news.psu.edu/headlines/students-must-enroll-two-factor-authentication-may-12-deadline/617735/2020-04-29,1,"ennsylvania and the nation, penn state president eric j. barron announced plans today (april 23) to freeze tuition rates for all students university-wide for the 2020-21 academic year. the plan, which"
185,102614,Pennsylvania State University-Penn State Fayette- Eberly,freeze tuition,https://news.psu.edu/headlines/students-must-enroll-two-factor-authentication-may-12-deadline/617735/2020-04-29,1,university budgets in the next fiscal year; and his intention to work with the board of trustees to freeze tuition for the 2020-21 academic year to limit student costs. https://news.psu.edu/link/bplkd
247,102614,Pennsylvania State University-Penn State Fayette- Eberly,promotions,https://news.psu.edu/story/148080/2012/07/06/promotions-academic-rank-effective-july-1-2012,1,"culty members penn state announces fixed-term faculty promotions, effective july 1, 2018 penn state promotions in academic rank, effective july 1, 2018 tags promotions audience faculty and staff campu"
219,102614,Pennsylvania State University-Penn State Fayette- Eberly,increase benefits,https://strategicplan.psu.edu/files/2018/01/pennstatefayettetheeberlycampus-sp-1wco8xz.docx,0,NoContext
220,102614,Pennsylvania State University-Penn State Fayette- Eberly,tenure,https://fayette.psu.edu/story/719/2016/09/12/once-student-fayette-campus-now-teacher,1," only this time as a faculty member. she aims to challenge and inspire her students in a full-time, tenure-track position at east tennessee state university.  while at penn state fayette, the brier hi"
258,102614,Pennsylvania State University-Penn State Fayette- Eberly,expand financial aid,https://fayette.psu.edu/news?page=30,0,NoContext
257,102614,Pennsylvania State University-Penn State Fayette- Eberly,expand financial aid,https://fayette.psu.edu/news?page=25&type=all,0,NoContext
234,102614,Pennsylvania State University-Penn State Fayette- Eberly,salary increase,https://www.salary.com/research/cost-of-living/lemont-furnace-pa,0,NoContext
183,102614,Pennsylvania State University-Penn State Fayette- Eberly,freeze tuition,https://fayette.psu.edu/news?page=2,1,university budgets in the next fiscal year; and his intention to work with the board of trustees to freeze tuition for the 2020-21 academic year to limit student costs.  04/23/20  read more           
255,102614,Pennsylvania State University-Penn State Fayette- Eberly,offer scholarship,https://fayette.psu.edu/early-college-program,0,NoContext
253,102614,Pennsylvania State University-Penn State Fayette- Eberly,offer scholarship,https://fayette.psu.edu/scholarships,0,NoContext
239,102614,Pennsylvania State University-Penn State Fayette- Eberly,faculty advancements,https://fayette.psu.edu/launchbox,0,NoContext
240,102614,Pennsylvania State University-Penn State Fayette- Eberly,faculty advancements,https://www.csats.psu.edu/publications,0,NoContext
241,102614,Pennsylvania State University-Penn State Fayette- Eberly,faculty advancements,https://news.psu.edu/story/466276/2017/05/03/academics/learning-fair-fayette-campus-highlights-curiosity,0,NoContext
242,102614,Pennsylvania State University-Penn State Fayette- Eberly,promotions,https://news.psu.edu/story/148080/2012/07/06/promotions-academic-rank-effective-july-1-2012,1,"d entertainment art  comedy  dance  literary arts  movies and tv  music  theater                    promotions in academic rank, effective july 1, 2012             promotions in academic rank, effecti"
243,102614,Pennsylvania State University-Penn State Fayette- Eberly,promotions,https://news.psu.edu/story/148080/2012/07/06/promotions-academic-rank-effective-july-1-2012,1,"  music  theater                    promotions in academic rank, effective july 1, 2012             promotions in academic rank, effective july 1, 2012        july 06, 2012 following is a list of acad"
245,102614,Pennsylvania State University-Penn State Fayette- Eberly,promotions,https://news.psu.edu/story/148080/2012/07/06/promotions-academic-rank-effective-july-1-2012,1,"ifer l. miksis-olds , applied research laboratory douglas e. wolfe , applied research laboratory    promotions for county extension educators, effective july 1:  to senior extension educator  judith r"
246,102614,Pennsylvania State University-Penn State Fayette- Eberly,promotions,https://news.psu.edu/story/148080/2012/07/06/promotions-academic-rank-effective-july-1-2012,1,"ental engineering announces tenure for five faculty members penn state announces fixed-term faculty promotions, effective july 1, 2018 penn state promotions in academic rank, effective july 1, 2018 ta"
254,102614,Pennsylvania State University-Penn State Fayette- Eberly,offer scholarship,https://fayette.psu.edu/tuition-and-financial-aid,0,NoContext
182,102614,Pennsylvania State University-Penn State Fayette- Eberly,freeze tuition,https://fayette.psu.edu/news?page=2,1,"ennsylvania and the nation, penn state president eric j. barron announced plans today (april 23) to freeze tuition rates for all students university-wide for the 2020-21 academic year. the plan, which"
186,102614,Pennsylvania State University-Penn State Fayette- Eberly,freeze tuition,https://news.psu.edu/story/581165/2019/07/18/administration/board-approves-second-consecutive-tuition-freeze-pennsylvania,0,NoContext
180,102614,Pennsylvania State University-Penn State Fayette- Eberly,suspend retirement contributions,https://news.psu.edu/story/528760/2018/07/20/administration/board-trustees-approves-tuition-freeze-all-pennsylvania,0,NoContext
162,102614,Pennsylvania State University-Penn State Fayette- Eberly,layoff faculty,https://www.psfathletics.com/,0,NoContext
163,102614,Pennsylvania State University-Penn State Fayette- Eberly,layoff faculty,https://fayette.psu.edu/academics,0,NoContext
164,102614,Pennsylvania State University-Penn State Fayette- Eberly,layoff faculty,https://news.psu.edu/story/623877/2020/06/22/administration/university-leaders-answer-employee-questions-ahead-return,0,NoContext
165,102614,Pennsylvania State University-Penn State Fayette- Eberly,layoff faculty,https://www.psu.edu/faculty-and-staff,0,NoContext
166,102614,Pennsylvania State University-Penn State Fayette- Eberly,layoff faculty,https://www.post-gazette.com/news/education/2019/10/28/penn-state-fayette-eberly-nursing-health-care-bsn-higher-education-pitt-duquesne/stories/201910240133,0,NoContext
167,102614,Pennsylvania State University-Penn State Fayette- Eberly,pay cuts,https://fayette.psu.edu/news?page=17&sort=oldest&type=all,0,NoContext
168,102614,Pennsylvania State University-Penn State Fayette- Eberly,pay cuts,https://fayette.psu.edu/news?page=86&type=all&sort=newest,0,NoContext
169,102614,Pennsylvania State University-Penn State Fayette- Eberly,pay cuts,https://news.psu.edu/story/442752/2016/12/16/finding-ways-save-energy-fayette-campus,0,NoContext
170,102614,Pennsylvania State University-Penn State Fayette- Eberly,pay cuts,https://invent.psu.edu/stories/fayette-launchbox-and-mont-alto-launchbox-celebrate-ribbon-cuttings/,0,NoContext
171,102614,Pennsylvania State University-Penn State Fayette- Eberly,faculty cuts,https://www.heraldstandard.com/news/local_news/budget-cuts-anger-campus-students/article_267a0d36-361b-5967-a0f8-a77a1cb2fa71.html,0,NoContext
172,102614,Pennsylvania State University-Penn State Fayette- Eberly,faculty cuts,https://www.newsbreak.com/pennsylvania/penn/news/0oldzm5g/600-job-cuts-announced-at-penn-highlands,0,NoContext
181,102614,Pennsylvania State University-Penn State Fayette- Eberly,cut faculty,https://fayette.psu.edu/news?sort=newest&type=image&page=51,0,NoContext
173,102614,Pennsylvania State University-Penn State Fayette- Eberly,reduce benefits,https://hr.psu.edu/careers,0,NoContext
175,102614,Pennsylvania State University-Penn State Fayette- Eberly,faculty laid off,https://news.psu.edu/story/435731/2016/11/04/fayette-campus%e2%80%99-ccps-leads-law-enforcement-training,0,NoContext
176,102614,Pennsylvania State University-Penn State Fayette- Eberly,faculty laid off,https://www.sedtapp.psu.edu/news-archive/sp17/3d-printing-fayette-campus.aspx,0,NoContext
177,102614,Pennsylvania State University-Penn State Fayette- Eberly,lower tuition,https://fayette.psu.edu/parents-families/answers-parents,0,NoContext
178,102614,Pennsylvania State University-Penn State Fayette- Eberly,lower tuition,https://www.prepscholar.com/sat/s/colleges/penn-state-fayette--the-eberly-campus-tuition-financial-aid,0,NoContext
179,102614,Pennsylvania State University-Penn State Fayette- Eberly,suspend retirement contributions,https://www.newsbreak.com/pennsylvania/farmington/daily-news/2019/03/01,0,NoContext
174,102614,Pennsylvania State University-Penn State Fayette- Eberly,reduce tuition,https://fayette.psu.edu/passs,0,NoContext
248,102614,Pennsylvania State University-Penn State Fayette- Eberly,promotions,https://news.psu.edu/story/148080/2012/07/06/promotions-academic-rank-effective-july-1-2012,1,"motions, effective july 1, 2018 penn state promotions in academic rank, effective july 1, 2018 tags promotions audience faculty and staff campus university park              news by audience:   studen"
276,102632,Quinnipiac University,lower tuition,https://parents.qu.edu/finances/tuition-fees.html,0,NoContext
275,102632,Quinnipiac University,lower tuition,https://www.usnews.com/best-colleges/quinnipiac-university-1402,0,NoContext
274,102632,Quinnipiac University,lower tuition,https://www.qu.edu/student-resources/health-campus-safety/coronavirus.html,0,NoContext
273,102632,Quinnipiac University,lower tuition,https://www.usnews.com/best-colleges/quinnipiac-university-1402/paying,0,NoContext
272,102632,Quinnipiac University,salary reductions,https://q30tv.com/news/q30-newscast/covid-19-impacts-quinnipiac-faculty-and-staff-salaries/,1,"hers will have a 5% reduction. olian and other members of the management committee will have larger salary reductions that were not specified in the email.  “insofar as possible, our intent is to mini"
277,102632,Quinnipiac University,lower tuition,https://www.newsbreak.com/news/0piratsa/quinnipiac-faces-covid-related-class-action-over-tuition-expenses,0,NoContext
271,102632,Quinnipiac University,salary reductions,https://q30tv.com/news/q30-newscast/covid-19-impacts-quinnipiac-faculty-and-staff-salaries/,1,", the pandemic creates uncertainty in our future enrollment projections.”  olian outlined temporary salary reductions that will begin on april 1, 2020 and continue through june 30. faculty and staff m"
270,102632,Quinnipiac University,faculty cuts,https://quchronicle.com/70035/opinion/letter-to-the-editor-17/,0,NoContext
278,102632,Quinnipiac University,lower tuition,https://www.prepscholar.com/sat/s/colleges/quinipiac-tuition-financial-aid,0,NoContext
287,102632,Quinnipiac University,freeze tuition,https://www.wksu.org/news/story/43340,1,"ng at around $8,000 a year. youngstown state university has become the latest university in ohio to freeze tuition rates for undergraduate students next year. it also includes a 4 percent increase in "
280,102632,Quinnipiac University,lower tuition,https://www.collegesimply.com/colleges/connecticut/quinnipiac-university/price/,0,NoContext
281,102632,Quinnipiac University,freeze tuition,https://www.qu.edu/tuition-and-financial-aid.html,0,NoContext
282,102632,Quinnipiac University,freeze tuition,https://parents.qu.edu/finances/accelerated-dual-degree-programs-financial-policy.html,0,NoContext
283,102632,Quinnipiac University,freeze tuition,https://careers.qu.edu/,0,NoContext
284,102632,Quinnipiac University,freeze tuition,https://www.wksu.org/news/story/43340,1,", 2015:  ohio elections chief flags voter forms from marijuana group  ysu latest ohio university to freeze tuition  quinnipiac poll shows no clear gop leader in swing states  ohio house passes increas"
285,102632,Quinnipiac University,freeze tuition,https://www.wksu.org/news/story/43340,1,ng the process and indicated no problems with the group's procedures. ysu latest ohio university to freeze tuition youngstown state university will freeze tuition next year for undergraduate students.
286,102632,Quinnipiac University,freeze tuition,https://www.wksu.org/news/story/43340,1,e group's procedures. ysu latest ohio university to freeze tuition youngstown state university will freeze tuition next year for undergraduate students. trustees on wednesday approved a nearly $177 mi
269,102632,Quinnipiac University,faculty cuts,https://www.forbes.com/sites/michaeltnietzel/2020/07/01/june-brought-more-layoffs-and-growing-faculty-pushback/,0,NoContext
288,102632,Quinnipiac University,freeze tuition,https://www.nytimes.com/2020/03/25/us/politics/colleges-universities-coronavirus.html,0,NoContext
289,102632,Quinnipiac University,decrease tuition,https://www.classaction.org/news/quinnipiac-university-faces-class-action-seeking-tuition-fees-refunds-for-spring-2020-semester,0,NoContext
290,102632,Quinnipiac University,decrease tuition,https://www.newsbreak.com/news/0pib2hql/quinnipiac-sued-for-tuition-refund,0,NoContext
291,102632,Quinnipiac University,reduce tuition,http://www.courant.com/hc-xpm-2011-08-03-hc-business-schools-0802-20110803-story.html,1,"whenever there is an economic downturn, one of the first belt-tightening steps companies make is to reduce tuition assistance or put more constraints on it, said susan mctiernan, associate dean of the"
292,102632,Quinnipiac University,tenure,https://career.qu.edu/cw/en-us/listing/?jobnotfound=true,1,"s cross country program. focuses on the total development of the student-athlete.         full-time tenure track faculty: film, television and media arts and ma director    mount carmel - hamden, ct  "
279,102632,Quinnipiac University,lower tuition,https://www.courant.com/coronavirus/hc-news-coronavirus-quinnipiac-student-lawsuit-20200608-ub4zfxprj5ewtdgzi5bio3zoyi-story.html,0,NoContext
268,102632,Quinnipiac University,reduction of benefits,https://www.tiaa.org/public/tcm/quinnipiac/retirement-benefits/plan1,0,NoContext
323,102632,Quinnipiac University,tenure,https://connect.aom.org/community/messages/viewthread?groupid=415&mid=179539&communitykey=7f2497ff-7ca5-485b-8bb8-b1c59477b677&tab=digestviewer&returnurl=%2fcommunity%2fmessages,1,     posted 09-18-2012 20:47       reply  reply privately    options dropdown        details on the tenure-track position are below!  please visit our website at  http://careers.quinnipiac.edu (requis
266,102632,Quinnipiac University,reduction of benefits,https://poll.qu.edu/national/release-detail?releaseid=2504,0,NoContext
221,102632,Quinnipiac University,layoff faculty,http://www.newhavenindependent.org/index.php/archives/entry/amid_layoffs_quinnipiac_keeps_building/,0,NoContext
222,102632,Quinnipiac University,layoff faculty,https://www.fox61.com/article/news/health/coronavirus/quinnipiac-university-furloughs-layoffs-staff-as-it-faces-55-million-budget-shortfall-due-to-covid-19/520-f0fb003f-72dc-4eb0-b7af-57878920fcd6,0,NoContext
223,102632,Quinnipiac University,layoff faculty,https://www.nhregister.com/connecticut/article/quinnipiac-university-to-lay-off-15-professors-11371651.php,0,NoContext
224,102632,Quinnipiac University,layoff faculty,https://www.wnpr.org/post/quinnipiac-university-furlough-or-lay-more-100-employees,0,NoContext
225,102632,Quinnipiac University,layoff faculty,https://www.insidehighered.com/news/2014/05/14/quinnipiac-faculty-reeling-rapid-cuts,0,NoContext
226,102632,Quinnipiac University,layoff faculty,https://www.wnpr.org/post/concern-over-faculty-layoffs-quinnipiac-university,0,NoContext
227,102632,Quinnipiac University,layoff faculty,https://www.thelayoff.com/quinnipiac,0,NoContext
228,102632,Quinnipiac University,layoff faculty,https://dailyvoice.com/connecticut/fairfield/schools/covid-19-quinnipiac-university-cuts-faculty-staff-salaries/785482/,0,NoContext
229,102632,Quinnipiac University,layoff faculty,https://quchronicle.com/70550/news/faculty-members-speak-up-in-support-of-their-laid-off-colleagues/,0,NoContext
235,102632,Quinnipiac University,reduce faculty,http://www.newhavenindependent.org/index.php/archives/entry/quinnipiac_cuts_salaries/,0,NoContext
236,102632,Quinnipiac University,reduce faculty,https://quchronicle.com/69949/news/quinnipiac-finances-hit-hard-by-covid-19/,0,NoContext
237,102632,Quinnipiac University,reduce faculty,https://www.qu.edu/schools/nursing/faculty.html,0,NoContext
238,102632,Quinnipiac University,reduce faculty,https://careers.qu.edu/benefits/full-time-faculty-administrators.html,0,NoContext
293,102632,Quinnipiac University,tenure,https://career.qu.edu/cw/en-us/listing/?jobnotfound=true,1,"carmel - hamden, ct       quinnipiac university's school of communications seeks applications for a tenure-track faculty position in cinematic production management to serve as graduate director of it"
251,102632,Quinnipiac University,faculty laid off,https://q30tv.com/news/faculty-members-demand-answers/,0,NoContext
252,102632,Quinnipiac University,faculty laid off,https://quchronicle.com/70508/news/quinnipiac-announces-budget-adjustments/,0,NoContext
259,102632,Quinnipiac University,cut faculty,https://quchronicle.com/70336/news/quinnipiac-looking-to-cut-costs/,0,NoContext
260,102632,Quinnipiac University,cut faculty,https://www.newsbreak.com/connecticut/hamden/news/0oxkmwkm/quinnipiac-university-cutting-faculty-salaries-due-to-coronavirus,0,NoContext
261,102632,Quinnipiac University,cut faculty,https://www.qu.edu/today/the-cut.html,0,NoContext
262,102632,Quinnipiac University,cut faculty,https://academeblog.org/2014/06/08/faculty-cuts-at-quinnipiac/,0,NoContext
263,102632,Quinnipiac University,cut faculty,https://www.theday.com/article/20200330/nws12/200339975,0,NoContext
264,102632,Quinnipiac University,cut faculty,https://www.newsbreak.com/news/coronavirus/0owpko98/covid-19-quinnipiac-university-cuts-faculty-staff-salaries,0,NoContext
265,102632,Quinnipiac University,reduction of benefits,https://parents.qu.edu/finances/form-1098-t.html,0,NoContext
267,102632,Quinnipiac University,reduction of benefits,https://quchronicle.com/56529/news/dog-finals-benefits-students-by-reducing-stress-levels/,0,NoContext
322,102632,Quinnipiac University,tenure,https://connect.aom.org/community/messages/viewthread?groupid=415&mid=179539&communitykey=7f2497ff-7ca5-485b-8bb8-b1c59477b677&tab=digestviewer&returnurl=%2fcommunity%2fmessages,1,"applications for this position!  the position 
description is provided belo...                 1.  tenure track position in healthcare management at quinnipiac university          0  like            "
294,102632,Quinnipiac University,tenure,https://career.qu.edu/cw/en-us/listing/?jobnotfound=true,1,"and academic resources for students and the faculty and staff who work with them.         full-time tenure-track faculty: broadcast journalism    mount carmel - hamden, ct       quinnipiac university'"
296,102632,Quinnipiac University,tenure,https://career.qu.edu/cw/en-us/listing/?jobnotfound=true,1,"s cross country program. focuses on the total development of the student-athlete.         full-time tenure track faculty: film, television and media arts and ma director    mount carmel - hamden, ct  "
348,102632,Quinnipiac University,new scholarships,https://www.scholarships.com/financial-aid/college-scholarships/scholarships-by-grade-level/high-school-scholarships/quinnipiac-university-freshmen-academic-scholarships/,0,NoContext
349,102632,Quinnipiac University,new scholarships,https://www.collegefactual.com/colleges/quinnipiac-university/paying-for-college/financial-aid/,0,NoContext
350,102632,Quinnipiac University,new scholarships,https://www.ctinsider.com/new-haven/nhregister/article/quinnipiac-university-commits-to-new-haven-14539152.php,0,NoContext
351,102632,Quinnipiac University,new scholarships,https://authorityscholarships.com/quinnipiac-university-scholarships/,0,NoContext
352,102632,Quinnipiac University,new scholarships,https://www.wtnh.com/news/new-haven-promise-partners-with-quinnipiac-for-new-scholarship-program/,0,NoContext
353,102632,Quinnipiac University,promotions,https://gobobcats.com/sports/2018/11/6/promotions-and-upcoming-events.aspx,1, instagram  volleyball: schedule  volleyball: roster  volleyball: news  general ticket information  promotions & giveaways  season ticket renewals  student ticket information  purchase individual game
354,102632,Quinnipiac University,promotions,https://gobobcats.com/sports/2018/11/6/promotions-and-upcoming-events.aspx,1,  newsletter  live events  how to watch (hockey games)  live stats  tailgating guidelines for fans  promotions & giveaways  qu athletics hall of fame  heroes' hat  legend of the bobcat  quinnipiac sch
355,102632,Quinnipiac University,promotions,https://poll.qu.edu/national/release-detail?releaseid=1307,1,"e action, american voters:   support 55 - 39 percent affirmative action for the disabled in hiring, promotions and
college admissions. protestants and catholics support it, 49 - 46 percent and 49 - 4"
356,102632,Quinnipiac University,promotions,https://poll.qu.edu/national/release-detail?releaseid=1307,1," added.   american voters oppose 65 - 27 percent giving preference to gays and lesbians in hiring,
promotions and college admissions.  among all gender, political, racial and religious groups, the
o"
347,102632,Quinnipiac University,new scholarships,https://quonline.quinnipiac.edu/financial-aid-and-tuition/financial-aid/scholarships.php,0,NoContext
357,102632,Quinnipiac University,promotions,https://poll.qu.edu/national/release-detail?releaseid=1307,1," think affirmative action programs that give preferences to blacks and
other minorities in hiring, promotions and college admissions should be
continued, or do you think these affirmative action pro"
359,102632,Quinnipiac University,promotions,https://poll.qu.edu/national/release-detail?releaseid=1307,1,"ou support or oppose affirmative action
programs that give preferences to - white women in hiring, promotions and
college admissions?    tot    rep    dem    ind    men    wom    wht    blk    his
"
360,102632,Quinnipiac University,promotions,https://poll.qu.edu/national/release-detail?releaseid=1307,1," do you support or oppose affirmative action
programs that give preferences to - blacks in hiring, promotions and college
admissions?    tot    rep    dem    ind    men    wom    wht    blk    his
"
361,102632,Quinnipiac University,promotions,https://poll.qu.edu/national/release-detail?releaseid=1307,1,"ppose affirmative action
programs that give preferences to those who are - handicapped in hiring,
promotions and college admissions?    tot    rep    dem    ind    men    wom    wht    blk    his
 "
362,102632,Quinnipiac University,promotions,https://poll.qu.edu/national/release-detail?releaseid=1307,1,"port or oppose affirmative action
programs that give preferences to - gays and lesbians in hiring, promotions and
college admissions?    tot    rep    dem    ind    men    wom    wht    blk    his
"
363,102632,Quinnipiac University,promotions,https://parents.qu.edu/resources/dining-plans.html,1,"n mind. each plan emphasizes variety, value and convenience, and includes regular dining events and promotions free of charge, from outdoor cookouts to food truck festivals, and pop-up events to holid"
364,102632,Quinnipiac University,promotions,https://parents.qu.edu/resources/dining-plans.html,1,"harge; other plans will adjust the charge.  all plan options include free dining events and special promotions.    learn more about tuition, room and board     platinum+ plan    total balance: $2,120 "
365,102632,Quinnipiac University,promotions,https://www.qu.edu/schools/communications/programs/ba-advertising-integrated-communications.html,1,"y the numbers           $100,810       well compensated  the median annual wage for advertising and promotions managers was $100,810 in may 2016 (u.s. bureau of labor statistics, 2017).           97% "
366,102632,Quinnipiac University,promotions,https://community.chronicle.com/people/158749-matthew-calcagni/profile,0,NoContext
367,102632,Quinnipiac University,promotions,https://www.qu.edu/student-resources/health-campus-safety.html,0,NoContext
358,102632,Quinnipiac University,promotions,https://poll.qu.edu/national/release-detail?releaseid=1307,1," you support or oppose affirmative action
programs that give preferences to - hispanics in hiring, promotions and college
admissions?    tot    rep    dem    ind    men    wom    wht    blk    his
"
368,102632,Quinnipiac University,promotions,https://alumni.qu.edu/s/1656/gid2/17/interior.aspx?sid=1656&gid=2&pgid=2570,0,NoContext
346,102632,Quinnipiac University,new scholarships,https://alumni.qu.edu/s/1656/giving/interior.aspx?sid=1656&gid=2&pgid=1702,0,NoContext
344,102632,Quinnipiac University,faculty advancements,https://netterfacultypartners.qu.edu/faculty-development.html,0,NoContext
324,102632,Quinnipiac University,tenure,https://connect.aom.org/community/messages/viewthread?groupid=415&mid=179539&communitykey=7f2497ff-7ca5-485b-8bb8-b1c59477b677&tab=digestviewer&returnurl=%2fcommunity%2fmessages,1,"leadership in the school of business at quinnipiac university invites applications for a full-time, tenure track position in healthcare management/administration, to start august 2013.  teaching respo"
325,102632,Quinnipiac University,tenure,https://connect.aom.org/community/messages/viewthread?groupid=415&mid=179539&communitykey=7f2497ff-7ca5-485b-8bb8-b1c59477b677&tab=digestviewer&returnurl=%2fcommunity%2fmessages,1,"of candidates is ongoing, with a deadline for submissions of october 15, 2012.                  2.  tenure track position in healthcare management at quinnipiac university          0  like            "
326,102632,Quinnipiac University,tenure,https://connect.aom.org/community/messages/viewthread?groupid=415&mid=179539&communitykey=7f2497ff-7ca5-485b-8bb8-b1c59477b677&tab=digestviewer&returnurl=%2fcommunity%2fmessages,1, please feel free to forward to any interested candidates.  ***********************  details on the tenure-track position are below!  please visit our website at  http://careers.quinnipiac.edu (requis
327,102632,Quinnipiac University,tenure,https://connect.aom.org/community/messages/viewthread?groupid=415&mid=179539&communitykey=7f2497ff-7ca5-485b-8bb8-b1c59477b677&tab=digestviewer&returnurl=%2fcommunity%2fmessages,1,"leadership in the school of business at quinnipiac university invites applications for a full-time, tenure track position in healthcare management/administration, to start august 2013.  teaching respo"
328,102632,Quinnipiac University,tenure,http://www.digra.org/job-full-time-tenure-track-faculty-game-design-development-quinnipiac-university/,0,NoContext
329,102632,Quinnipiac University,reduce benefits,https://poll.qu.edu/national/release-detail?releaseid=882,0,NoContext
330,102632,Quinnipiac University,reduce benefits,https://quonline.quinnipiac.edu/financial-aid-and-tuition/military-benefits.php,0,NoContext
331,102632,Quinnipiac University,increase benefits,https://poll.qu.edu/national/release-detail?releaseid=1993,0,NoContext
332,102632,Quinnipiac University,increase benefits,https://careers.qu.edu/benefits.html,0,NoContext
345,102632,Quinnipiac University,new scholarships,http://newhavenpromise.org/quinnipiac-announces-new-scholarship-for-promise-scholars/,0,NoContext
333,102632,Quinnipiac University,increase benefits,https://www.pullcom.com/newsroom-pressreleases-press-release-aclu-of-connecticut-and-quinnipiac-university-reach-settlement-in-historic-title-ix-case,0,NoContext
335,102632,Quinnipiac University,increase pay,https://www.qu.edu/schools/communications/programs/ms-public-relations.html,0,NoContext
336,102632,Quinnipiac University,increase pay,https://parents.qu.edu/finances.html,0,NoContext
321,102632,Quinnipiac University,tenure,https://connect.aom.org/community/messages/viewthread?groupid=415&mid=179539&communitykey=7f2497ff-7ca5-485b-8bb8-b1c59477b677&tab=digestviewer&returnurl=%2fcommunity%2fmessages,1,"re management at quinnipiac university                 archive user 09-18-2012 20:47 details on the tenure-track position are below!  please visit our website at 
http://careers.quinni...  archive us"
338,102632,Quinnipiac University,increase pay,https://www.collegecalc.org/colleges/connecticut/quinnipiac-university/,0,NoContext
339,102632,Quinnipiac University,increase pay,https://www.floridatrend.com/article/27123/lorida-voters-support-almost-4-1-minimum-wage-hike-quinnipiac-university-poll-finds-voters-split-on-making-felons-pay-fines-before-voting,0,NoContext
340,102632,Quinnipiac University,increase pay,https://www.courant.com/education/hc-quinnipiac-yale-college-presidents-pay-20171211-story.html,0,NoContext
341,102632,Quinnipiac University,faculty advancements,https://alumni.qu.edu/s/1656/gid2/17/interior.aspx?sid=1656&gid=2&pgid=1703,0,NoContext
342,102632,Quinnipiac University,faculty advancements,https://www.qu.edu/schools/medicine/faculty.html,0,NoContext
343,102632,Quinnipiac University,faculty advancements,https://gobobcats.com/staff.aspx,0,NoContext
334,102632,Quinnipiac University,increase pay,https://poll.qu.edu/florida/release-detail?releaseid=2630,0,NoContext
295,102632,Quinnipiac University,tenure,https://career.qu.edu/cw/en-us/listing/?jobnotfound=true,1," inspiring educator who has mastered the ins and outs of tv news reporting to join our faculty as a tenure-seeking assistant professor beginning fall 2021.         assistant dean of advising support, "
369,102632,Quinnipiac University,promotions,https://www.qu.edu/on-campus/institutes-centers/central-european-institute.html,1,"tionships in three main areas — academics, business and culture.         central european institute promotions              2018 annual report   annual report download   download our 2018 annual repor"
371,102632,Quinnipiac University,staff support programs,https://www.qu.edu/on-campus/institutes-centers/center-teaching-learning.html,0,NoContext
316,102632,Quinnipiac University,tenure,http://careers.pageuppeople.com/871/ci/en-us/job/492878/fulltime-tenure-track-faculty-finance,1,"men’s cross country program. focuses on the total development of the student-athlete.     full-time tenure track faculty: film, television and media arts and ma director    mount carmel - hamden, ct  "
315,102632,Quinnipiac University,tenure,https://www.qu.edu/today/coronavirus-update-04282020.html,0,NoContext
314,102632,Quinnipiac University,tenure,http://careers.pageuppeople.com/871/ci/en-us/job/493207/fulltime-tenuretrack-faculty-broadcast-journalism,1, inspiring educator who has mastered the ins and outs of tv news reporting to join our faculty as a tenure-seeking assistant professor beginning fall 2021.      powered by pageup     already applied? 
313,102632,Quinnipiac University,tenure,http://careers.pageuppeople.com/871/ci/en-us/job/493207/fulltime-tenuretrack-faculty-broadcast-journalism,1,"ssor beginning fall 2021.       internal opportunities     position  campus  closes       full-time tenure-track faculty: broadcast journalism    mount carmel - hamden, ct       quinnipiac university'"
312,102632,Quinnipiac University,tenure,http://careers.pageuppeople.com/871/ci/en-us/job/493207/fulltime-tenuretrack-faculty-broadcast-journalism,1, inspiring educator who has mastered the ins and outs of tv news reporting to join our faculty as a tenure-seeking assistant professor beginning fall 2021.       internal opportunities     position  c
311,102632,Quinnipiac University,tenure,http://careers.pageuppeople.com/871/ci/en-us/job/493207/fulltime-tenuretrack-faculty-broadcast-journalism,1,"e   recaptcha    privacy agreement      search results     position  campus  closes       full-time tenure-track faculty: broadcast journalism    mount carmel - hamden, ct       quinnipiac university'"
310,102632,Quinnipiac University,tenure,http://careers.pageuppeople.com/871/ci/en-us/job/493207/fulltime-tenuretrack-faculty-broadcast-journalism,1, inspiring educator who has mastered the ins and outs of tv news reporting to join our faculty as a tenure-seeking assistant professor beginning fall 2021 . while quinnipiac’s journalism major is not 
